term,estimate,std.error,conf.low,conf.high
factor(Year)2008,-2.9790296862819,0.581892637417089,-4.11951829848842,-1.83854107407538
factor(Year)2009,-3.06759919915946,0.580108378661986,-4.20459072846688,-1.93060766985204
factor(Year)2010,-2.77219243844711,0.571953880414316,-3.8932014448771,-1.65118343201712
factor(Year)2011,-2.8083477674781,0.573177108521537,-3.93175425694312,-1.68494127801308
factor(Year)2012,-2.48866228875624,0.569857070729952,-3.60556162372244,-1.37176295379004
factor(Year)2013,-2.5393092557496,0.577632216062883,-3.67144759554291,-1.40717091595629
factor(Year)2014,-2.01454571122635,0.565094752826725,-3.1221110746193,-0.906980347833406
factor(Year)2015,-2.09116837690379,0.565126129010284,-3.19879523648648,-0.983541517321097
factor(Year)2016,-1.87149811053254,0.563602057373502,-2.97613784459728,-0.766858376467796
factor(Year)2017,-2.01588868942161,0.562397768379914,-3.11816806043194,-0.913609318411283
factor(Year)2018,-2.3338786785437,0.567864811961365,-3.44687325807559,-1.22088409901181
factor(Year)2019,-2.12417372540142,0.583166591976091,-3.26715924266152,-0.981188208141315
factor(Year)2021,-2.52062338606641,0.570143031860915,-3.63808319455028,-1.40316357758254
factor(Year)2022,-2.44723528357472,0.57297725304261,-3.57025006349893,-1.32422050365051
factor(Year)2023,-2.37287730836118,0.568433550763938,-3.48698659546272,-1.25876802125964
factor(Year)2024,-2.56817484208644,0.568499973785413,-3.68241431591782,-1.45393536825507
Pass,-0.151087181301567,0.0771556434550668,-0.302309463677512,0.000135101074377419
factor(Year)2003,-2.28731927497285,0.491605044027545,-3.25084745588506,-1.32379109406063
factor(Year)2004,-2.39852346271444,0.501111538888604,-3.38068403117355,-1.41636289425534
factor(Year)2005,-2.45441861283639,0.486872939932475,-3.40867204015118,-1.50016518552161
factor(Year)2006,-2.96492284010995,0.498982029747899,-3.94290964734852,-1.98693603287137
factor(Year)2007,-2.84024830045506,0.49243630940304,-3.80540573156484,-1.87509086934528
factor(Year)2008,-2.87266672338089,0.499025098078112,-3.85073794299556,-1.89459550376622
factor(Year)2009,-3.03914629067257,0.499954615433672,-4.01903933082714,-2.05925325051799
factor(Year)2010,-2.57797551470694,0.486451624515413,-3.53140317897815,-1.62454785043573
factor(Year)2011,-2.70347201117009,0.490560978238583,-3.66495386073845,-1.74199016160173
factor(Year)2012,-2.33740735724466,0.484787772810543,-3.28757393209871,-1.38724078239061
factor(Year)2013,-2.55080488064509,0.499154131269441,-3.52912900066758,-1.57248076062261
factor(Year)2014,-1.95662052978573,0.480527652501863,-2.89843742226496,-1.0148036373065
factor(Year)2015,-1.97931197687779,0.48008689299058,-2.92026499658906,-1.03835895716652
factor(Year)2016,-1.79897184819321,0.478911779756862,-2.73762168828864,-0.860322008097782
factor(Year)2017,-1.85566765423977,0.477058715257712,-2.79068555465584,-0.920649753823708
factor(Year)2018,-2.14536335016189,0.481666137896775,-3.08941163301207,-1.2013150673117
factor(Year)2019,-1.88825456808304,0.499461569734483,-2.86718125642447,-0.909327879741612
factor(Year)2021,-2.49672521623118,0.487560930172452,-3.45232707963803,-1.54112335282433
factor(Year)2022,-2.31377441778163,0.489482317956191,-3.27314213204495,-1.35440670351831
factor(Year)2023,-2.18935811864919,0.48379298987243,-3.13757495477211,-1.24114128252628
factor(Year)2024,-2.33439542782166,0.482052475833143,-3.27920091911298,-1.38958993653033
Pass,-0.226502565031263,0.0785750415588861,-0.380506816570418,-0.0724983134921086
factor(Year)2003,-2.58515464701167,0.788604025572777,-4.13079013519762,-1.03951915882573
factor(Year)2004,-2.71578090174881,0.793154350023771,-4.27033486197668,-1.16122694152095
factor(Year)2005,-2.54913665126389,0.783685743816782,-4.08513248434226,-1.01314081818551
factor(Year)2006,-3.33813910475823,0.796640065688003,-4.89952494214834,-1.77675326736812
factor(Year)2007,-2.8049806854723,0.781177939496099,-4.33606131240187,-1.27390005854274
factor(Year)2008,-3.03307352289883,0.791979809244942,-4.58532542550182,-1.48082162029585
factor(Year)2009,-3.27272999315229,0.793081180334579,-4.82714054342458,-1.71831944288
factor(Year)2010,-2.73199506386465,0.779908182180293,-4.26058701218612,-1.20340311554317
factor(Year)2011,-2.87966664745956,0.783043133568908,-4.414402987596,-1.34493030732311
factor(Year)2012,-2.48118017964755,0.780606382319942,-4.01114057509674,-0.951219784198364
factor(Year)2013,-2.62785362451678,0.786851129257252,-4.17005349905566,-1.08565374997789
factor(Year)2014,-2.23657282969822,0.777827217897457,-3.76108616297222,-0.712059496424214
factor(Year)2015,-2.18239827161167,0.775775750417651,-3.70289080250979,-0.661905740713537
factor(Year)2016,-2.04447993265868,0.777527379573818,-3.56840559361717,-0.520554271700193
factor(Year)2017,-2.09172710914554,0.774260056486602,-3.60924893452722,-0.574205283763847
factor(Year)2018,-2.37886962968294,0.778085589386168,-3.90388936176945,-0.853849897596426
factor(Year)2019,-2.24446016509453,0.795951165654373,-3.80449578322977,-0.684424546959285
factor(Year)2021,-2.62078010142983,0.780152020955447,-4.14984996496864,-1.09171023789101
factor(Year)2022,-2.54536020616547,0.785305674911376,-4.08453104584668,-1.00618936648425
factor(Year)2023,-2.4120073166396,0.781605638269805,-3.94392621776185,-0.880088415517337
factor(Year)2024,-2.49560970306588,0.778076950308976,-4.02061250287224,-0.970606903259528
Pass,-0.234848495237979,0.0764968230577053,-0.384779513362814,-0.0849174771131432
factor(Year)2003,-2.49078067272008,0.568616114757676,-3.60524777867422,-1.37631356676594
factor(Year)2004,-2.61014244911978,0.57512862585769,-3.73737384227886,-1.48291105596069
factor(Year)2005,-2.5841436139909,0.564945876930292,-3.69141718598867,-1.47687004199313
factor(Year)2006,-3.1761914701116,0.575521339787844,-4.30419256843001,-2.04819037179318
factor(Year)2007,-2.83306450822556,0.566856418042989,-3.9440826719952,-1.72204634445592
factor(Year)2008,-2.99573024713892,0.573774600989242,-4.12030780032167,-1.87115269395617
factor(Year)2009,-3.16151393618472,0.575025139461558,-4.2885424997345,-2.03448537263494
factor(Year)2010,-2.77334186036977,0.565189348595606,-3.88109262806281,-1.66559109267673
factor(Year)2011,-2.83768859589465,0.567010559993838,-3.94900887233646,-1.72636831945284
factor(Year)2012,-2.52095005119013,0.563891837204144,-3.62615774328638,-1.41574235909389
factor(Year)2013,-2.62435753716467,0.57085283321912,-3.74320853074679,-1.50550654358254
factor(Year)2014,-2.13075833987152,0.560080063219117,-3.2284950922399,-1.03302158750313
factor(Year)2015,-2.13877524974058,0.560117779721429,-3.23658592509512,-1.04096457438604
factor(Year)2016,-1.99868146632807,0.558989562417314,-3.0942808763998,-0.903082056256325
factor(Year)2017,-2.03959325927809,0.557402819460824,-3.13208271030238,-0.94710380825379
factor(Year)2018,-2.299805461594,0.561528781769211,-3.40038165014431,-1.19922927304369
factor(Year)2019,-2.13161626094827,0.576759528059011,-3.26204416368425,-1.00118835821229
factor(Year)2021,-2.60560809398465,0.564610533879415,-3.71222440568023,-1.49899178228906
factor(Year)2022,-2.45847153830112,0.566665594803177,-3.56911569539331,-1.34782738120893
factor(Year)2023,-2.34951443511633,0.561720643327125,-3.45046666541017,-1.2485622048225
factor(Year)2024,-2.48587298681433,0.560665684328004,-3.58475753546473,-1.38698843816394
Pass,-0.196959977444646,0.0731731428871486,-0.34037670213906,-0.0535432527502313
